Gini,MAX_EXC_WEIGHT,mean_peak_height,std_peak_height
0.32153086419753074,34.0,0.7926363636363636,0.041913922024837194
0.32153086419753074,34.484848484848484,0.8000681818181817,0.042360679520299094
0.32153086419753074,34.484848484848484,0.7800666666666669,0.058690676904901644
0.32153086419753074,34.484848484848484,0.7985454545454546,0.049986113774206656
0.32153086419753074,34.484848484848484,0.8014545454545455,0.052491321596766886
0.32153086419753074,34.484848484848484,0.8010909090909092,0.044883089638940735
0.32153086419753074,34.96969696969697,0.813,0.042186813967486005
0.32153086419753074,34.96969696969697,0.8192857142857144,0.047320229095310314
0.32153086419753074,34.96969696969697,0.8311190476190478,0.05706103765390697
0.32153086419753074,34.96969696969697,0.8011521739130435,0.03941030950492652
0.32153086419753074,34.96969696969697,0.8068372093023256,0.044638043130692764
0.32153086419753074,35.45454545454545,0.8290232558139534,0.04272763300204933
0.32153086419753074,35.45454545454545,0.8076222222222224,0.047549407702299554
0.32153086419753074,35.45454545454545,0.815088888888889,0.04418185762515962
0.32153086419753074,35.45454545454545,0.8122619047619049,0.0452080163160144
0.32153086419753074,35.45454545454545,0.8083863636363637,0.05007322633771233
0.32153086419753074,35.93939393939394,0.8303409090909092,0.04972695591556052
0.32153086419753074,35.93939393939394,0.8119534883720929,0.048739914156852034
0.32153086419753074,35.93939393939394,0.8218837209302325,0.0471707483768675
0.32153086419753074,35.93939393939394,0.8224186046511627,0.04002396523836486
0.32153086419753074,35.93939393939394,0.8154761904761904,0.03789034183713769
0.32153086419753074,36.42424242424242,0.8266744186046511,0.05137220356457939
0.32153086419753074,36.42424242424242,0.8030444444444446,0.05234668855304159
0.32153086419753074,36.42424242424242,0.8167906976744188,0.037072247589992634
0.32153086419753074,36.42424242424242,0.8203555555555556,0.0422564422731049
0.32153086419753074,36.42424242424242,0.8154772727272726,0.04558632601816811
0.32153086419753074,36.90909090909091,0.8337272727272727,0.05253066794150026
0.32153086419753074,36.90909090909091,0.8150697674418603,0.051615030868670655
0.32153086419753074,36.90909090909091,0.8100454545454544,0.03963982991515577
0.32153086419753074,36.90909090909091,0.8264651162790698,0.047003883479940035
0.32153086419753074,36.90909090909091,0.827159090909091,0.04262678584998903
